date,t2m_mean,t2m_min,t2m_max,d2m_mean,tp_sum,ssr_sum,e_sum,clay_0-5cm,clay_5-15cm,clay_15-30cm,sand_0-5cm,sand_5-15cm,sand_15-30cm,phh2o_0-5cm,phh2o_5-15cm,phh2o_15-30cm,NDVI,EVI,NDWI,NDVI_int,EVI_int,NDWI_int
2023-01-01,5.1911,0.8262,12.4962,2.9756,0.1062,8.863099e+07,-0.0058,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.393,0.1987,-0.4319
2023-01-02,4.3853,-0.3486,10.6726,2.0346,0.0678,8.976272e+07,-0.0055,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.393,0.1987,-0.4319
2023-01-03,4.3701,0.2669,9.8782,3.4687,0.8761,8.061133e+07,-0.0042,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.393,0.1987,-0.4319
2023-01-04,6.9459,2.4263,12.6964,5.0769,1.2259,7.707769e+07,-0.0056,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.393,0.1987,-0.4319
2023-01-05,7.3193,2.4957,12.1678,5.0653,0.0754,8.844361e+07,-0.0056,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.393,0.1987,-0.4319
2023-01-06,7.9313,3.6457,13.751,4.4327,0.126,9.243598e+07,-0.008,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.393,0.1987,-0.4319
2023-01-07,5.9904,1.3754,12.3888,2.921,0.0391,1.0499923e+08,-0.0073,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.393,0.1987,-0.4319,0.393,0.1987,-0.4319
2023-01-08,6.0316,2.6815,11.318,4.0013,0.1241,8.893601e+07,-0.0061,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.396428,0.201712,-0.43466
2023-01-09,5.6205,2.2724,10.7996,3.1744,0.0188,1.0505182e+08,-0.0062,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.399856,0.204724,-0.43742000000000003
2023-01-10,9.4779,6.041,11.5395,6.1638,78.9049,3.815656e+07,-0.0149,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.40328400000000003,0.207736,-0.44018
2023-01-11,9.3519,7.6156,11.9154,7.4136,25.5813,4.774507e+07,-0.0083,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.406712,0.210748,-0.44294
2023-01-12,8.1124,5.4881,10.583,6.0909,31.6898,4.1076628e+07,-0.0063,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41014,0.21376,-0.4457
2023-01-13,6.3171,5.1858,7.3406,4.5127,30.7463,2.6518792e+07,-0.0085,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.413568,0.216772,-0.44846
2023-01-14,6.5163,4.6054,9.11,3.7543,5.547,4.1327676e+07,-0.0056,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41699600000000003,0.219784,-0.45122
2023-01-15,6.512,4.6466,8.415,3.8492,10.8719,3.5328656e+07,-0.0071,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.420424,0.222796,-0.45398
2023-01-16,6.9076,2.5103,11.1102,3.5013,0.7621,7.5724184e+07,-0.0071,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.423852,0.225808,-0.45674000000000003
2023-01-17,12.3833,8.6359,15.7655,8.9886,16.5679,8.066492e+07,-0.0118,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42728,0.22882,-0.4595
2023-01-18,15.0614,13.7153,17.8058,8.3523,4.1086,9.359292e+07,-0.0159,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43070800000000004,0.231832,-0.46226
2023-01-19,14.5813,11.5586,18.0284,8.1192,0.2365,1.0754342e+08,-0.0154,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.434136,0.234844,-0.46502
2023-01-20,11.4366,8.1299,15.8315,6.9456,15.0689,8.611193e+07,-0.0131,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.437564,0.237856,-0.46778000000000003
2023-01-21,10.7404,6.3288,15.4487,6.0316,3.3311,1.0062305e+08,-0.0117,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.440992,0.240868,-0.47054
2023-01-22,11.1614,7.8243,16.0591,6.7917,14.244,9.718749e+07,-0.0128,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.44442000000000004,0.24388,-0.4733
2023-01-23,8.0128,5.6813,10.7175,4.4227,0.7773,1.060195e+08,-0.0104,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.447848,0.246892,-0.47606000000000004
2023-01-24,5.3514,3.4817,7.244,0.8803,0.3434,7.3198024e+07,-0.0077,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.451276,0.24990400000000002,-0.47882
2023-01-25,3.6343,1.423,6.2856,-1.2525,0.1766,9.938292e+07,-0.0088,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.454704,0.25291600000000003,-0.48158
2023-01-26,6.5867,2.8614,9.7733,2.8752,0.3574,6.1609304e+07,-0.0059,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.458132,0.255928,-0.48434
2023-01-27,8.461,6.0145,10.8115,6.0424,96.4476,4.6315384e+07,-0.0113,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.46156,0.25894,-0.48710000000000003
2023-01-28,4.4822,0.9798,6.3535,0.4418,12.2105,3.675323e+07,-0.0088,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.464988,0.261952,-0.48986
2023-01-29,2.2166,-0.9151,5.6757,-3.41,1.5008,8.811726e+07,-0.0084,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.468416,0.26496400000000003,-0.49262
2023-01-30,2.0144,-0.6614,5.6271,-1.4843,15.5617,1.0604478e+08,-0.0095,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.47184400000000004,0.267976,-0.49538000000000004
2023-01-31,0.5255,-1.9142,4.9963,-2.092,9.339,6.5291104e+07,-0.0064,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.47527200000000003,0.270988,-0.49814
2023-02-01,2.5863,-2.3519,7.5641,-2.9739,1.8503,1.2235058e+08,-0.0094,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4787,0.274,-0.5009,0.4787,0.274,-0.5009
2023-02-02,5.4742,-0.0305,11.2456,-1.1487,5.9039,1.1509697e+08,-0.011,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4763,0.27447,-0.50013
2023-02-03,2.9971,-1.7706,8.054,-1.369,8.2423,1.1810244e+08,-0.011,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4739,0.27494,-0.49936
2023-02-04,3.533,-1.8919,8.3124,0.0408,11.4446,6.852842e+07,-0.0089,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.47150000000000003,0.27541000000000004,-0.49859000000000003
2023-02-05,-0.1606,-2.8962,1.736,-6.5023,16.3346,7.619439e+07,-0.0091,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4691,0.27588,-0.49782000000000004
2023-02-06,-1.0219,-3.0313,1.3857,-8.0273,41.3866,5.9146464e+07,-0.0115,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4667,0.27635,-0.49705
2023-02-07,-0.9891,-2.8993,2.3502,-9.1956,2.366,1.186263e+08,-0.0131,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4643,0.27682,-0.49628
2023-02-08,-0.6341,-3.1139,3.1871,-7.1565,1.2989,1.27113944e+08,-0.0106,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4619,0.27729000000000004,-0.49551
2023-02-09,-0.1025,-1.8551,2.7567,-5.0572,6.3344,8.450112e+07,-0.009,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4595,0.27776,-0.49474
2023-02-10,0.4628,-2.2653,4.2544,-3.9149,0.9261,1.0926623e+08,-0.0084,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4571,0.27823,-0.49397
2023-02-11,0.1392,-3.6583,5.4474,-5.5536,0.0884,1.4146218e+08,-0.0095,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4547,0.2787,-0.4932,0.4547,0.2787,-0.4932
2023-02-12,1.7145,-2.6053,7.2679,-3.6872,0.0142,1.4255005e+08,-0.009,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.45116,0.2808,-0.48742
2023-02-13,1.965,-1.549,7.3162,-4.2202,0.018,1.5125461e+08,-0.0113,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.44762,0.2829,-0.48164
2023-02-14,2.5854,-2.2301,9.0696,-2.6057,0.0038,1.5147498e+08,-0.0104,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.44408,0.28500000000000003,-0.47586
2023-02-15,2.8972,-0.7545,7.5454,-3.4516,0.0236,1.4124592e+08,-0.0116,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.44054,0.2871,-0.47008
2023-02-16,3.7341,0.2143,9.6324,-1.5445,0.003,1.601759e+08,-0.011,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.437,0.2892,-0.4643,0.437,0.2892,-0.4643
2023-02-17,6.6505,-0.5893,14.3477,3.1596,0.0,1.6218835e+08,-0.0109,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.44236,0.28500000000000003,-0.47048
2023-02-18,9.4778,4.463,15.4636,6.5533,0.3483,1.0576028e+08,-0.0074,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.44772,0.2808,-0.47666
2023-02-19,12.3919,8.7856,18.0272,8.3271,0.0377,1.5616664e+08,-0.0147,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.45308,0.2766,-0.48284
2023-02-20,9.1183,3.051,14.4517,5.2982,0.6193,1.4524528e+08,-0.0141,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.45844,0.2724,-0.48901999999999995
2023-02-21,9.527,1.9863,17.7779,3.9045,0.054,1.6990282e+08,-0.0168,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4638,0.2682,-0.4952,0.4638,0.2682,-0.4952
2023-02-22,10.8704,4.7156,18.5301,5.7302,0.0206,1.7232296e+08,-0.0168,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.45716,0.26920666666666665,-0.4833133333333333
2023-02-23,8.1381,4.5667,13.9182,4.9978,0.0387,1.1219591e+08,-0.01,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.45052,0.2702133333333333,-0.47142666666666666
2023-02-24,8.8183,4.756,14.6422,4.8303,0.0262,1.4871787e+08,-0.013,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.44388,0.27122,-0.45954
2023-02-25,12.2242,6.5233,17.4654,7.4828,1.0475,1.294207e+08,-0.0132,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43724,0.2722266666666667,-0.44765333333333335
2023-02-26,14.2247,10.9067,18.5904,6.0854,0.0881,1.3802379e+08,-0.017,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4306,0.27323333333333333,-0.43576666666666664
2023-02-27,15.1427,10.59,19.5113,5.9335,0.0232,1.4023282e+08,-0.0195,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42396,0.27424,-0.42388
2023-02-28,9.6025,6.7178,13.5119,6.0005,6.9912,9.036335e+07,-0.01,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41732,0.27524666666666664,-0.4119933333333333
2023-03-01,7.4209,5.9877,10.172,4.1698,3.553,9.739562e+07,-0.0121,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41068,0.27625333333333335,-0.40010666666666667
2023-03-02,6.5874,5.7107,8.502,2.2369,1.7807,5.6454344e+07,-0.0071,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.40404,0.27726,-0.38822
2023-03-03,7.3477,4.8559,10.2529,3.3587,5.2181,7.458272e+07,-0.0095,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39740000000000003,0.27826666666666666,-0.37633333333333335
2023-03-04,7.2892,1.3138,13.031,4.2552,11.8292,1.322144e+08,-0.0118,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39076,0.2792733333333333,-0.3644466666666667
2023-03-05,8.0143,4.4778,12.3108,5.4426,29.7988,8.927832e+07,-0.0115,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38412,0.28028,-0.35256
2023-03-06,7.4984,1.2141,13.3726,5.0065,8.3279,1.2748972e+08,-0.013,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.37748000000000004,0.2812866666666667,-0.3406733333333334
2023-03-07,10.3723,5.7996,16.0167,7.0581,9.3132,1.603969e+08,-0.0166,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.37084000000000006,0.28229333333333334,-0.32878666666666667
2023-03-08,11.9092,7.7131,17.4919,7.6493,8.1793,1.6799546e+08,-0.0188,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3642,0.2833,-0.3169,0.3642,0.2833,-0.3169
2023-03-09,12.8379,8.0127,18.3722,6.942,0.5904,1.8057598e+08,-0.0205,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39844,0.3066,-0.36234
2023-03-10,14.1077,8.6942,18.7333,9.3189,4.3657,1.4239274e+08,-0.0163,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43268,0.32989999999999997,-0.40778000000000003
2023-03-11,13.5584,10.2509,16.8485,10.0169,235.0771,9.967466e+07,-0.0258,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.46692,0.35319999999999996,-0.45322
2023-03-12,8.074,4.4262,12.2577,0.5446,18.6098,1.6005734e+08,-0.0287,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.50116,0.3765,-0.49866
2023-03-13,6.0995,3.2938,9.5491,-1.2214,0.1259,1.578259e+08,-0.0196,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.5354,0.3998,-0.5441,0.5354,0.3998,-0.5441
2023-03-14,5.8804,0.4774,12.1398,-0.1068,0.0128,2.2113256e+08,-0.0231,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.53386,0.39254,-0.540915
2023-03-15,8.1362,-0.5808,14.7964,2.845,1.6369,2.089817e+08,-0.0214,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.53232,0.38528,-0.53773
2023-03-16,8.4547,6.1425,9.7216,7.017,261.7091,4.361321e+07,-0.0119,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.53078,0.37801999999999997,-0.534545
2023-03-17,6.4608,4.7702,8.8051,1.5159,48.6333,9.469316e+07,-0.0255,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.52924,0.37076,-0.53136
2023-03-18,6.955,3.4242,10.0963,0.2712,5.078,1.4838021e+08,-0.0216,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.5277000000000001,0.3635,-0.5281750000000001
2023-03-19,8.1606,5.3552,11.4609,4.6768,1.3609,1.0424415e+08,-0.0152,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.52616,0.35624,-0.5249900000000001
2023-03-20,8.6443,1.6498,15.868,5.4609,0.0726,2.0703446e+08,-0.0245,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.52462,0.34898,-0.521805
2023-03-21,10.0702,2.8611,17.3058,6.4547,0.0045,1.7980088e+08,-0.0215,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.52308,0.34171999999999997,-0.51862
2023-03-22,9.1057,7.286,12.1576,5.5699,3.6956,1.22085576e+08,-0.0161,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.52154,0.33446,-0.515435
2023-03-23,8.6337,3.8977,11.9003,5.8044,10.6354,6.8244664e+07,-0.012,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.52,0.3272,-0.51225
2023-03-24,9.3126,3.1729,16.3623,5.7061,0.8489,1.6758445e+08,-0.0214,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.51846,0.31994,-0.509065
2023-03-25,11.7866,2.6069,19.0894,7.1569,0.0437,2.385222e+08,-0.0306,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.51692,0.31267999999999996,-0.50588
2023-03-26,12.383,7.503,18.0145,7.5286,161.0614,1.7365013e+08,-0.0288,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.5153800000000001,0.30541999999999997,-0.502695
2023-03-27,13.6054,6.9748,20.0746,8.7418,24.5372,2.301242e+08,-0.0346,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.5138400000000001,0.29816,-0.49951
2023-03-28,9.3486,5.4147,12.6669,1.4473,84.1832,1.6057536e+08,-0.0348,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.5123,0.2909,-0.496325
2023-03-29,5.3037,-0.3346,9.202,-4.8574,19.5615,2.2643554e+08,-0.0387,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.51076,0.28364,-0.49314
2023-03-30,5.168,-2.2014,11.0582,-3.253,0.955,2.569203e+08,-0.033,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.50922,0.27637999999999996,-0.48995500000000003
2023-03-31,10.2173,2.343,16.8095,5.123,1.3683,1.6650874e+08,-0.0246,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.50768,0.26912,-0.48677
2023-04-01,13.8265,5.5835,20.0599,8.9494,2.5437,1.973994e+08,-0.03,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.50614,0.26186,-0.483585
2023-04-02,13.5291,7.664,19.4381,7.5402,5.7144,2.2859237e+08,-0.0364,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.5046,0.2546,-0.4804,0.5046,0.2546,-0.4804
2023-04-03,12.1633,8.0565,17.427,8.8235,23.4645,1.28987e+08,-0.0212,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.51048,0.26775,-0.48525999999999997
2023-04-04,12.5035,9.3085,16.6156,8.9103,54.5174,1.4423296e+08,-0.0266,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.51636,0.2809,-0.49012
2023-04-05,8.4088,5.564,10.5594,5.5191,60.0103,1.1631398e+08,-0.0263,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.52224,0.29405,-0.49498
2023-04-06,9.5368,6.9868,13.2918,5.0525,29.0043,1.6778576e+08,-0.029,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.52812,0.3072,-0.49984
2023-04-07,8.9185,4.7976,12.7335,4.3628,17.2741,2.1114349e+08,-0.0337,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.534,0.32034999999999997,-0.5047
2023-04-08,8.9419,3.6234,14.0785,5.0691,5.9996,2.1891296e+08,-0.0306,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.53988,0.3335,-0.50956
2023-04-09,9.3445,5.5486,13.5506,4.1705,0.4028,2.3632872e+08,-0.0326,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.54576,0.34665,-0.51442
2023-04-10,8.6296,6.6209,10.5727,5.7473,113.9648,8.074132e+07,-0.0244,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.55164,0.3598,-0.51928
2023-04-11,9.1735,7.2851,10.9738,7.1415,127.834,1.02694744e+08,-0.0295,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.55752,0.37295,-0.52414
2023-04-12,10.4826,6.949,14.6366,7.2159,67.9204,1.477277e+08,-0.0318,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.5634,0.3861,-0.529
2023-04-13,11.9622,4.2624,18.4679,4.6908,4.4274,2.6194912e+08,-0.0455,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.56928,0.39925,-0.53386
2023-04-14,14.4527,6.5305,21.1188,8.6024,0.0026,2.5893784e+08,-0.0443,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.57516,0.4124,-0.53872
2023-04-15,14.3729,8.6604,19.0135,10.0271,6.3087,1.9282411e+08,-0.0335,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.58104,0.42555,-0.54358
2023-04-16,14.6922,11.3602,20.1951,11.1257,56.7608,2.0042485e+08,-0.0363,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.58692,0.4387,-0.54844
2023-04-17,13.8408,9.8705,19.3395,10.5727,51.6617,2.1295984e+08,-0.0366,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.5928,0.45185,-0.5533
2023-04-18,11.9851,8.5629,15.8984,9.125,118.3843,1.9136691e+08,-0.0374,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.59868,0.46499999999999997,-0.55816
2023-04-19,11.5271,7.0065,15.6993,8.6179,23.5114,1.7016122e+08,-0.0283,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.60456,0.47814999999999996,-0.56302
2023-04-20,12.161,7.0604,17.8181,8.4577,16.7225,2.3334192e+08,-0.0379,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.61044,0.49129999999999996,-0.56788
2023-04-21,12.3311,5.407,18.8136,8.7786,15.1668,2.2475176e+08,-0.0373,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.61632,0.50445,-0.57274
2023-04-22,12.065,6.604,16.9434,6.9506,7.997,2.1385854e+08,-0.0354,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.6222,0.5176,-0.5776,0.6222,0.5176,-0.5776
2023-04-23,11.3214,5.999,16.4432,5.7659,0.5237,2.7935856e+08,-0.0441,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6231599999999999,0.5192899999999999,-0.5799300000000001
2023-04-24,11.9746,4.2794,18.3661,6.5545,0.0137,2.9230275e+08,-0.0447,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.62412,0.52098,-0.58226
2023-04-25,14.6757,8.0461,19.8665,9.2026,22.6298,2.4070555e+08,-0.0412,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.62508,0.52267,-0.5845899999999999
2023-04-26,13.5963,10.5138,18.0082,10.8925,179.1612,1.8861963e+08,-0.0345,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.62604,0.5243599999999999,-0.58692
2023-04-27,11.4288,7.9665,15.076,6.1597,105.2899,1.746906e+08,-0.0425,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.627,0.5260499999999999,-0.58925
2023-04-28,10.355,5.3934,14.3625,2.3761,9.2808,2.358246e+08,-0.0429,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.62796,0.52774,-0.59158
2023-04-29,10.8237,3.5886,16.9618,2.8211,0.3978,2.770322e+08,-0.0484,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.62892,0.52943,-0.5939099999999999
2023-04-30,12.7773,5.2782,18.5235,6.7268,2.2683,2.838953e+08,-0.0462,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.62988,0.5311199999999999,-0.59624
2023-05-01,14.2092,8.8748,20.1716,7.9152,36.0408,2.8425085e+08,-0.046,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6308400000000001,0.53281,-0.59857
2023-05-02,13.9427,8.2381,19.6234,4.3159,3.1419,3.1599386e+08,-0.0593,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.6318,0.5345,-0.6009,0.6318,0.5345,-0.6009
