date,t2m_mean,t2m_min,t2m_max,d2m_mean,tp_sum,ssr_sum,e_sum,clay_0-5cm,clay_5-15cm,clay_15-30cm,sand_0-5cm,sand_5-15cm,sand_15-30cm,phh2o_0-5cm,phh2o_5-15cm,phh2o_15-30cm,NDVI,EVI,NDWI,NDVI_int,EVI_int,NDWI_int
2023-05-03,14.0057,10.1851,19.2083,6.6874,17.2088,2.2091394e+08,-0.0447,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.63266,0.53848,-0.59818
2023-05-04,14.8014,10.6621,20.6762,11.8408,291.8117,2.3724768e+08,-0.0462,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.63352,0.5424599999999999,-0.59546
2023-05-05,13.932,10.6011,17.6006,8.2468,18.0906,2.498016e+08,-0.047,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.63438,0.54644,-0.59274
2023-05-06,14.4621,11.5827,18.4713,9.2192,39.4322,2.4370181e+08,-0.0502,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.63524,0.55042,-0.59002
2023-05-07,14.3421,8.1944,19.1444,8.7288,2.9087,2.8731894e+08,-0.052,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.6361,0.5544,-0.5873,0.6361,0.5544,-0.5873
2023-05-08,13.7029,6.1596,19.7168,8.1687,1.0033,3.019416e+08,-0.051,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6338733333333333,0.5502,-0.58736
2023-05-09,12.4382,10.2931,15.3587,7.5983,1.3045,1.5939152e+08,-0.032,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6316466666666667,0.546,-0.58742
2023-05-10,11.7419,9.5337,14.8109,5.8692,0.0752,2.0206312e+08,-0.0356,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.62942,0.5418000000000001,-0.58748
2023-05-11,11.5402,8.6416,14.4578,5.698,0.0186,2.3522128e+08,-0.0364,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6271933333333334,0.5376,-0.5875400000000001
2023-05-12,11.588,7.4377,14.8401,5.9499,0.0404,2.1225226e+08,-0.0344,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6249666666666667,0.5334,-0.5876
2023-05-13,12.9679,5.6505,19.1335,6.3384,0.0129,3.0952262e+08,-0.0478,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.62274,0.5292,-0.58766
2023-05-14,13.8382,6.0722,19.0432,8.006,2.3598,2.4754691e+08,-0.0378,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6205133333333334,0.525,-0.58772
2023-05-15,17.5002,11.3094,24.4456,10.3149,3.2498,2.879211e+08,-0.0522,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6182866666666667,0.5208,-0.58778
2023-05-16,18.824,13.2664,25.3716,9.6181,1.3794,2.6576395e+08,-0.0528,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.61606,0.5166,-0.58784
2023-05-17,15.7574,13.0401,20.3441,11.9216,169.6958,1.7543867e+08,-0.0403,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6138333333333333,0.5124,-0.5879
2023-05-18,15.5078,12.2735,18.2606,10.8018,20.5569,1.7173656e+08,-0.033,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6116066666666666,0.5082,-0.5879599999999999
2023-05-19,17.2712,13.3178,21.4484,11.1112,9.6475,2.6151906e+08,-0.0457,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.60938,0.504,-0.58802
2023-05-20,16.9783,13.5112,20.213,11.4841,35.1789,2.3976552e+08,-0.0433,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6071533333333333,0.4998,-0.5880799999999999
2023-05-21,17.2619,12.8371,21.9254,11.9589,3.2126,2.5291829e+08,-0.0424,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.6049266666666667,0.4956,-0.58814
2023-05-22,16.9543,13.351,21.0331,10.5714,4.0029,3.049113e+08,-0.0513,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.6027,0.4914,-0.5882,0.6027,0.4914,-0.5882
2023-05-23,16.6329,12.0136,19.8804,12.2947,17.5705,1.78238e+08,-0.0327,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.58828,0.48536,-0.57502
2023-05-24,16.8977,11.8796,22.0308,11.4932,1.8351,2.4070405e+08,-0.0386,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.57386,0.47932,-0.56184
2023-05-25,17.8936,10.6831,23.799,12.181,1.2577,3.0420858e+08,-0.0476,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.5594399999999999,0.47328,-0.5486599999999999
2023-05-26,18.3694,12.0219,23.3612,14.0185,58.7149,2.5562912e+08,-0.0395,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.54502,0.46724,-0.53548
2023-05-27,18.697,14.6919,22.7961,14.7153,18.6393,2.4059958e+08,-0.0386,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.5306,0.4612,-0.5223,0.5306,0.4612,-0.5223
2023-05-28,17.5109,15.4735,20.4306,13.9352,52.8429,1.7636576e+08,-0.0337,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.53532,0.4509,-0.52848
2023-05-29,18.4482,15.1605,22.4651,14.9333,76.4937,2.0443184e+08,-0.0422,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.54004,0.4406,-0.53466
2023-05-30,19.3411,14.5398,23.2549,15.4402,31.5513,2.093991e+08,-0.0397,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.54476,0.4303,-0.54084
2023-05-31,19.7338,12.9185,25.5859,11.9283,2.324,2.9092774e+08,-0.0534,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.54948,0.42,-0.5470200000000001
2023-06-01,19.8679,13.209,25.4775,9.7312,0.0389,3.3669536e+08,-0.0607,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.5542,0.4097,-0.5532,0.5542,0.4097,-0.5532
2023-06-02,20.187,13.6718,25.8649,9.5679,0.0197,3.3633728e+08,-0.0579,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.53938,0.40128,-0.5424800000000001
2023-06-03,19.1823,14.8188,23.897,9.9401,0.6082,2.0086632e+08,-0.0347,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.52456,0.39286,-0.53176
2023-06-04,18.9144,15.1008,22.9222,13.9058,11.2423,2.6053602e+08,-0.0346,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.5097400000000001,0.38444,-0.52104
2023-06-05,18.4229,13.2903,23.9466,11.873,0.8105,2.9399338e+08,-0.0376,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.49492,0.37601999999999997,-0.51032
2023-06-06,18.9799,13.4351,24.445,12.0852,0.0044,3.351993e+08,-0.0397,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4801,0.3676,-0.4996,0.4801,0.3676,-0.4996
2023-06-07,19.0126,14.3977,24.1241,12.1911,0.0292,3.3617587e+08,-0.0366,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4741866666666667,0.3609133333333333,-0.4957533333333333
2023-06-08,19.8124,14.5914,24.855,13.1057,0.0145,3.2000208e+08,-0.0341,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4682733333333334,0.35422666666666663,-0.49190666666666666
2023-06-09,20.6273,14.7916,26.6988,12.726,0.0232,3.0699568e+08,-0.0348,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.46236000000000005,0.34753999999999996,-0.48806
2023-06-10,21.9139,13.1905,28.3493,11.4637,0.0305,3.3324387e+08,-0.0394,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.45644666666666667,0.34085333333333334,-0.48421333333333333
2023-06-11,21.4658,15.6141,26.9199,13.2146,0.534,2.6698218e+08,-0.0289,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.45053333333333334,0.33416666666666667,-0.48036666666666666
2023-06-12,19.7231,14.5772,23.501,14.1102,10.1191,2.4998998e+08,-0.0235,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.44462,0.32748,-0.47652
2023-06-13,19.2566,15.0576,23.0196,13.5617,9.0584,1.9308016e+08,-0.0199,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4387066666666667,0.3207933333333333,-0.47267333333333333
2023-06-14,20.513,14.2608,25.6233,14.049,5.2146,2.052647e+08,-0.0213,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43279333333333336,0.31410666666666665,-0.46882666666666667
2023-06-15,21.675,14.8916,28.0928,14.8194,0.4285,2.791068e+08,-0.0265,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42688000000000004,0.30741999999999997,-0.46498
2023-06-16,21.6847,17.4738,26.844,15.497,8.2747,2.5005048e+08,-0.0232,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4209666666666667,0.3007333333333333,-0.46113333333333334
2023-06-17,21.1004,18.0495,24.775,16.0045,48.8549,1.9220042e+08,-0.0276,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4150533333333334,0.2940466666666667,-0.4572866666666667
2023-06-18,22.7,17.1346,27.4798,15.1598,8.6778,2.6243163e+08,-0.0321,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.40914,0.28736,-0.45344
2023-06-19,22.3085,18.1967,27.5552,16.9017,82.8665,2.6141154e+08,-0.0316,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4032266666666667,0.28067333333333333,-0.44959333333333334
2023-06-20,21.8568,16.2762,28.0704,16.0408,57.7167,2.819596e+08,-0.0408,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39731333333333335,0.27398666666666666,-0.4457466666666667
2023-06-21,22.9374,15.383,28.1751,16.093,17.406,2.88274e+08,-0.0453,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3914,0.2673,-0.4419,0.3914,0.2673,-0.4419
2023-06-22,23.9478,17.2818,29.408,15.7043,2.3623,3.0253952e+08,-0.0483,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39182,0.26887,-0.44304
2023-06-23,24.2951,18.3013,30.4442,15.5239,0.1254,3.3140774e+08,-0.0477,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39224000000000003,0.27043999999999996,-0.44418
2023-06-24,24.7082,18.3872,31.395,13.9142,0.0293,3.432809e+08,-0.0456,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39266,0.27201,-0.44532
2023-06-25,23.9323,15.6727,30.7313,12.9421,0.0077,3.4645734e+08,-0.0398,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39308000000000004,0.27358,-0.44646
2023-06-26,23.2854,17.6483,28.5347,16.1708,1.4795,2.4340517e+08,-0.0246,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3935,0.27515,-0.4476
2023-06-27,24.4901,18.2427,29.9157,13.7126,0.163,3.0171347e+08,-0.0286,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39392,0.27671999999999997,-0.44873999999999997
2023-06-28,26.0731,16.8995,32.9763,12.9348,0.0182,3.119134e+08,-0.0327,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39434,0.27829,-0.44988
2023-06-29,22.1187,18.2277,27.2964,12.2,32.0823,2.4384254e+08,-0.032,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39476,0.27986,-0.45102
2023-06-30,23.8504,15.8737,30.0083,11.1859,1.7934,3.081059e+08,-0.0273,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39518000000000003,0.28142999999999996,-0.45216
2023-07-01,25.2821,16.4492,31.8584,11.4556,0.0103,3.3985187e+08,-0.0308,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3956,0.283,-0.4533,0.3956,0.283,-0.4533
2023-07-02,27.6,19.2997,34.1799,12.725,4.4751,3.2815763e+08,-0.0302,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3889,0.28269999999999995,-0.44522
2023-07-03,25.8016,20.668,30.8669,16.868,3.3891,2.8328947e+08,-0.0215,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3822,0.2824,-0.43714
2023-07-04,26.1506,19.6408,32.3188,16.3189,0.2787,3.0371952e+08,-0.0228,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3755,0.28209999999999996,-0.42906
2023-07-05,25.6574,20.752,30.9528,17.6659,0.0116,3.1804246e+08,-0.0189,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.36879999999999996,0.2818,-0.42097999999999997
2023-07-06,26.8784,21.0229,32.488,16.0206,0.0119,3.115397e+08,-0.019,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3621,0.2815,-0.4129,0.3621,0.2815,-0.4129
2023-07-07,27.1276,22.086,34.0524,16.7988,28.852,2.9278867e+08,-0.0229,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.36613999999999997,0.28014,-0.41744
2023-07-08,24.1372,19.9756,28.8639,15.237,22.2828,2.8242045e+08,-0.0266,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.37017999999999995,0.27878,-0.42197999999999997
2023-07-09,24.5235,18.1219,30.2331,10.213,1.5867,3.2828416e+08,-0.0257,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.37422,0.27742,-0.42652
2023-07-10,25.3501,17.0816,30.7759,12.3046,0.0107,2.964978e+08,-0.0221,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.37826,0.27605999999999997,-0.43106
2023-07-11,27.7744,19.2857,32.9274,13.218,0.0262,2.8045462e+08,-0.0212,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3823,0.2747,-0.4356,0.3823,0.2747,-0.4356
2023-07-12,28.291,22.0106,34.7936,16.1863,0.0301,3.1233123e+08,-0.024,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38355999999999996,0.2766,-0.43732
2023-07-13,30.7981,22.0169,38.0005,17.6419,0.016,3.133553e+08,-0.0253,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38482,0.2785,-0.43904
2023-07-14,30.62,24.268,37.8699,17.9965,14.8377,3.0142627e+08,-0.0241,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38608,0.2804,-0.44076
2023-07-15,27.0635,22.1829,32.3109,17.6954,1.2436,3.0566678e+08,-0.017,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38734,0.2823,-0.44248
2023-07-16,26.0919,20.9221,32.1189,15.1819,0.0,3.2344768e+08,-0.0167,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3886,0.2842,-0.4442,0.3886,0.2842,-0.4442
2023-07-17,25.9434,19.8002,32.4284,15.0567,0.0085,3.2423805e+08,-0.0158,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38678,0.28076,-0.44173999999999997
2023-07-18,26.6008,19.2612,33.632,13.5359,0.0218,3.199045e+08,-0.0163,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38496,0.27732,-0.43928
2023-07-19,28.144,20.0554,35.3235,13.7355,0.0211,3.192622e+08,-0.0176,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38314,0.27388,-0.43682
2023-07-20,30.0126,21.1016,37.3537,14.5073,0.0493,3.115394e+08,-0.0188,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38132,0.27044,-0.43436
2023-07-21,28.1762,23.4803,33.8762,19.071,6.2795,2.9591085e+08,-0.0146,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3795,0.267,-0.4319,0.3795,0.267,-0.4319
2023-07-22,30.3779,21.503,37.9157,17.7498,0.8189,3.0893683e+08,-0.0168,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38006,0.27014,-0.4331
2023-07-23,29.7622,22.9655,35.9088,17.512,0.0538,3.0008992e+08,-0.0151,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38062,0.27328,-0.4343
2023-07-24,26.6361,21.7619,32.4785,16.6808,0.0135,3.0849654e+08,-0.0115,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38117999999999996,0.27642,-0.4355
2023-07-25,28.8495,20.1902,35.7829,13.2557,0.0208,3.1670637e+08,-0.0134,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38173999999999997,0.27956000000000003,-0.43670000000000003
2023-07-26,31.7376,23.0951,39.9298,13.1594,0.0069,3.193548e+08,-0.0141,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3823,0.2827,-0.4379,0.3823,0.2827,-0.4379
2023-07-27,24.6436,19.5645,27.3571,12.9547,11.4729,2.3157744e+08,-0.0103,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3898,0.28706,-0.44164000000000003
2023-07-28,23.5718,17.4999,29.3599,11.8054,0.9423,3.0993245e+08,-0.0116,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3973,0.29142,-0.44538
2023-07-29,24.8709,18.4164,31.3166,13.0422,0.0163,3.157192e+08,-0.011,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4048,0.29578,-0.44912
2023-07-30,24.964,18.8199,31.7259,14.2445,0.0017,3.1466378e+08,-0.0101,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4123,0.30014,-0.45286
2023-07-31,24.9643,18.6098,31.2411,15.2788,0.1101,2.9968256e+08,-0.0089,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4198,0.3045,-0.4566,0.4198,0.3045,-0.4566
2023-08-01,25.1632,19.7045,30.5752,16.6118,0.5408,2.4290421e+08,-0.0073,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42458,0.31006,-0.46116
2023-08-02,28.0937,18.9065,35.0678,15.2903,0.0529,2.9417715e+08,-0.011,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42936,0.31562,-0.46572
2023-08-03,30.6857,23.7458,37.1069,15.4348,0.0085,3.044859e+08,-0.0122,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43413999999999997,0.32117999999999997,-0.47028
2023-08-04,29.9397,23.7869,36.3736,15.9406,0.006,3.0482915e+08,-0.0102,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43892,0.32674,-0.47484
2023-08-05,27.3647,22.6411,33.5684,19.4759,0.0103,2.9847088e+08,-0.0073,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4437,0.3323,-0.4794,0.4437,0.3323,-0.4794
2023-08-06,28.2443,21.8634,34.5085,16.9939,0.0872,2.890487e+08,-0.0074,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4420133333333333,0.33183999999999997,-0.47822
2023-08-07,27.0935,21.9427,32.4287,15.5062,0.315,2.661213e+08,-0.0077,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.44032666666666664,0.33138,-0.47704
2023-08-08,24.1436,20.2396,28.3764,14.5519,0.0322,2.7630515e+08,-0.0057,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43864,0.33092,-0.47586
2023-08-09,22.7709,19.1376,26.3387,13.387,0.0194,2.4281869e+08,-0.0043,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4369533333333333,0.33046,-0.47468
2023-08-10,23.443,19.3375,28.27,15.1492,0.1986,2.0078834e+08,-0.0042,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43526666666666664,0.33,-0.4735
2023-08-11,23.9745,19.8553,29.2687,12.8841,0.3286,2.697682e+08,-0.0062,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43357999999999997,0.32954,-0.47232
2023-08-12,24.0321,19.0107,28.7762,14.5668,0.0167,2.8347814e+08,-0.0051,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4318933333333333,0.32908,-0.47114
2023-08-13,24.4607,21.3056,28.2568,16.2339,2.1946,2.3375787e+08,-0.0047,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4302066666666667,0.32862,-0.46996
2023-08-14,25.4562,22.3104,29.1356,18.517,2.3893,2.1815006e+08,-0.0048,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42852,0.32816,-0.46878
2023-08-15,26.4466,23.4167,30.9517,20.1618,2.9402,2.1452082e+08,-0.0054,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42683333333333334,0.3277,-0.4676
2023-08-16,26.1564,23.1112,30.4393,19.4041,0.4946,2.2261371e+08,-0.0044,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4251466666666667,0.32724000000000003,-0.46642
2023-08-17,26.5479,22.9965,31.528,18.5138,0.0206,2.783717e+08,-0.0052,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42346,0.32678,-0.46524
2023-08-18,26.5774,23.592,31.5016,18.5591,0.1198,2.537898e+08,-0.0046,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42177333333333333,0.32632,-0.46406
2023-08-19,26.1557,23.011,30.6815,17.0457,0.2854,2.6593062e+08,-0.0048,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42008666666666666,0.32586000000000004,-0.46288
2023-08-20,27.3716,22.7135,32.99,15.9674,1.7747,2.7047942e+08,-0.0063,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4184,0.3254,-0.4617,0.4184,0.3254,-0.4617
2023-08-21,28.5655,22.6913,35.2128,14.0244,0.1177,2.900734e+08,-0.0069,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41656,0.32288,-0.46038
2023-08-22,28.6183,23.0159,35.0428,15.9478,0.0026,2.8248973e+08,-0.0064,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41472,0.32036000000000003,-0.45906
2023-08-23,27.7609,23.1494,33.7747,17.6408,0.0147,2.8217718e+08,-0.0056,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41288,0.31784,-0.45774
2023-08-24,27.1119,22.1099,33.4659,17.8547,0.0065,2.7040016e+08,-0.0054,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41104,0.31532000000000004,-0.45642
2023-08-25,26.6447,21.7281,32.7461,17.9731,0.0004,2.708847e+08,-0.0052,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4092,0.3128,-0.4551,0.4092,0.3128,-0.4551
2023-08-26,26.8776,22.4062,32.83,16.7873,0.0142,2.776834e+08,-0.0051,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4072,0.30936,-0.45492
2023-08-27,25.4748,21.5626,30.1601,17.4703,0.0009,2.5444158e+08,-0.0041,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4052,0.30592,-0.45474
2023-08-28,25.3652,19.9775,31.3155,17.0814,0.0,2.5563126e+08,-0.0045,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4032,0.30247999999999997,-0.45456
2023-08-29,26.6073,19.9113,33.3257,18.4758,0.0283,2.6469773e+08,-0.0055,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4012,0.29904,-0.45438
