date,t2m_mean,t2m_min,t2m_max,d2m_mean,tp_sum,ssr_sum,e_sum,clay_0-5cm,clay_5-15cm,clay_15-30cm,sand_0-5cm,sand_5-15cm,sand_15-30cm,phh2o_0-5cm,phh2o_5-15cm,phh2o_15-30cm,NDVI,EVI,NDWI,NDVI_int,EVI_int,NDWI_int
2023-08-30,27.8086,21.3727,35.0186,18.1436,0.0162,2.5247254e+08,-0.006,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3992,0.2956,-0.4542,0.3992,0.2956,-0.4542
2023-08-31,27.448,21.2965,34.1959,16.0102,0.0138,2.4136514e+08,-0.0053,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.40024,0.30073999999999995,-0.45994
2023-09-01,26.3167,21.4402,31.5733,15.4225,6.7046,2.3426226e+08,-0.0074,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.40127999999999997,0.30588,-0.46568
2023-09-02,24.9537,22.2597,28.166,18.0044,13.6528,2.0951258e+08,-0.0092,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.40232,0.31101999999999996,-0.47142
2023-09-03,24.1538,20.5304,28.1852,15.8632,5.2253,2.0696165e+08,-0.0066,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.40336,0.31616,-0.47716
2023-09-04,22.0896,18.9198,24.757,16.7102,10.5711,1.821254e+08,-0.0071,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4044,0.3213,-0.4829,0.4044,0.3213,-0.4829
2023-09-05,22.1511,20.9627,24.2054,17.7857,61.8062,1.1256295e+08,-0.0187,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41122,0.32764,-0.48438
2023-09-06,24.1628,21.784,27.3822,16.2518,3.9925,1.9462886e+08,-0.0103,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41803999999999997,0.33398,-0.48586
2023-09-07,24.2896,21.7638,28.032,15.5606,0.4364,2.2176784e+08,-0.0094,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42486,0.34031999999999996,-0.48734
2023-09-08,23.322,20.6445,26.9379,14.3016,0.1274,2.0000958e+08,-0.0078,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43168,0.34665999999999997,-0.48882000000000003
2023-09-09,22.3546,19.3782,26.5749,12.2055,0.0246,2.411341e+08,-0.0074,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4385,0.353,-0.4903,0.4385,0.353,-0.4903
2023-09-10,21.5936,18.7285,25.419,12.7653,0.0144,2.00323e+08,-0.0055,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43617,0.34759999999999996,-0.48887
2023-09-11,20.8571,17.4849,24.9624,11.4952,0.0041,2.0771838e+08,-0.0053,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43384,0.3422,-0.48744
2023-09-12,21.099,15.9939,26.825,12.0515,0.0004,2.3427712e+08,-0.0058,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43151,0.3368,-0.48601
2023-09-13,21.4751,14.9588,28.4307,13.8159,0.0051,2.4145877e+08,-0.006,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42918,0.3314,-0.48458
2023-09-14,22.6572,15.0016,30.6209,12.4893,0.018,2.4540008e+08,-0.007,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42685,0.32599999999999996,-0.48314999999999997
2023-09-15,23.2579,15.9882,30.9559,12.3321,0.0083,2.3527704e+08,-0.0065,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42452,0.3206,-0.48172
2023-09-16,22.6794,17.9826,28.1554,15.3993,0.0006,2.2361315e+08,-0.0047,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42219,0.3152,-0.48029
2023-09-17,22.0381,19.2776,26.6598,15.2242,2.7059,1.913767e+08,-0.0042,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41986,0.30979999999999996,-0.47886
2023-09-18,21.3976,18.685,25.0309,11.6183,0.2112,1.8243494e+08,-0.0034,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41753,0.3044,-0.47742999999999997
2023-09-19,21.5371,16.8147,26.617,12.4121,0.0146,2.1595325e+08,-0.0038,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4152,0.299,-0.476,0.4152,0.299,-0.476
2023-09-20,20.7844,14.2916,27.7672,13.6326,0.0009,2.241413e+08,-0.004,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.40758,0.2939,-0.46834
2023-09-21,21.4706,15.1538,28.485,13.795,0.003,2.1951358e+08,-0.0042,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39996,0.2888,-0.46068
2023-09-22,23.9686,16.2462,31.555,13.3007,0.0309,2.2086918e+08,-0.0047,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39234,0.2837,-0.45302
2023-09-23,25.9349,18.4958,34.1255,13.4246,0.003,2.210668e+08,-0.0053,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38472,0.2786,-0.44536
2023-09-24,24.69,20.1948,31.8412,15.2832,0.0,2.1703272e+08,-0.0042,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3771,0.2735,-0.4377,0.3771,0.2735,-0.4377
2023-09-25,22.8114,19.755,26.6977,16.6305,0.0541,1.70197e+08,-0.0022,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38134,0.27812000000000003,-0.43695999999999996
2023-09-26,22.7014,20.169,26.7083,15.7087,0.0381,1.8648562e+08,-0.0021,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38558,0.28274,-0.43622
2023-09-27,22.4478,20.0056,25.9518,15.1815,0.4231,1.7006875e+08,-0.0021,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38982,0.28736,-0.43548
2023-09-28,20.7113,19.3377,23.5672,16.6401,50.6535,8.759492e+07,-0.0076,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39405999999999997,0.29197999999999996,-0.43474
2023-09-29,21.3233,17.5099,25.8059,14.3974,7.7338,1.5430806e+08,-0.0098,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3983,0.2966,-0.434,0.3983,0.2966,-0.434
2023-09-30,21.1054,17.7065,25.2324,14.3637,3.0404,1.6246368e+08,-0.0084,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.38702,0.28681999999999996,-0.4284
2023-10-01,21.7586,17.7733,26.4224,9.5499,0.2306,1.9926933e+08,-0.0093,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.37573999999999996,0.27704,-0.4228
2023-10-02,19.597,15.4663,23.5508,9.9457,0.3952,1.943224e+08,-0.007,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.36446,0.26726,-0.4172
2023-10-03,17.8345,13.709,22.5306,8.9856,0.3129,1.6029498e+08,-0.0053,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.35318,0.25748,-0.4116
2023-10-04,18.134,11.1559,24.7157,10.7421,0.0207,1.9465336e+08,-0.0056,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3419,0.2477,-0.406,0.3419,0.2477,-0.406
2023-10-05,17.8161,12.3641,24.0418,12.213,0.0085,1.7925922e+08,-0.0043,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3341,0.2333,-0.39176
2023-10-06,19.0473,12.298,25.8853,12.051,0.0088,1.9529838e+08,-0.0049,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3263,0.2189,-0.37752
2023-10-07,19.5655,14.9524,24.9712,10.8411,0.0011,1.9822458e+08,-0.0048,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3185,0.20450000000000002,-0.36328
2023-10-08,20.8512,13.4379,27.8936,8.4048,0.0027,1.9861323e+08,-0.0048,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3107,0.1901,-0.34904
2023-10-09,14.9843,10.9139,17.3733,8.1785,0.099,9.571663e+07,-0.0023,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3029,0.1757,-0.3348,0.3029,0.1757,-0.3348
2023-10-10,16.4922,10.737,22.8411,7.8899,0.023,1.3753782e+08,-0.0029,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.29768,0.17584,-0.34432
2023-10-11,15.683,12.7466,19.3576,6.5825,0.0235,1.521317e+08,-0.0027,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.29246,0.17598,-0.35384
2023-10-12,16.5408,11.3609,22.7407,8.8292,0.0049,1.748176e+08,-0.003,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.28724,0.17612,-0.36336
2023-10-13,17.7322,10.3217,24.9549,10.1047,0.0275,1.8762827e+08,-0.0034,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.28202,0.17626,-0.37288
2023-10-14,18.1494,13.1919,25.0221,12.885,0.012,1.7966826e+08,-0.003,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.2768,0.1764,-0.3824,0.2768,0.1764,-0.3824
2023-10-15,18.6359,11.886,26.1172,11.9518,0.2521,1.7238411e+08,-0.0031,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.27692,0.17258,-0.38426
2023-10-16,14.3385,11.076,16.7705,8.0008,12.9059,7.1591976e+07,-0.0079,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.27704,0.16876,-0.38612
2023-10-17,14.6333,10.1539,18.9263,5.2685,2.3529,1.3445934e+08,-0.0029,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.27715999999999996,0.16494,-0.38798
2023-10-18,14.1738,9.7851,18.2232,7.7302,9.8198,1.0089142e+08,-0.0089,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.27727999999999997,0.16111999999999999,-0.38984
2023-10-19,14.8384,9.2028,21.0458,8.4951,0.4288,1.4378821e+08,-0.0033,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.2774,0.1573,-0.3917,0.2774,0.1573,-0.3917
2023-10-20,18.4928,12.8003,24.4867,13.3146,0.0501,1.58579e+08,-0.003,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.26842,0.15506,-0.37648
2023-10-21,20.8964,16.126,28.34,14.9719,2.7174,1.6708083e+08,-0.0052,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.25944,0.15282,-0.36125999999999997
2023-10-22,20.5145,14.9437,28.1126,13.8819,0.2761,1.4638557e+08,-0.0045,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.25046,0.15058,-0.34604
2023-10-23,20.6692,15.8246,27.4216,13.5991,0.2095,1.4169482e+08,-0.0035,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.24148,0.14834,-0.33082
2023-10-24,19.4967,14.0876,26.3145,13.5721,0.0575,1.5140184e+08,-0.0034,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.2325,0.1461,-0.3156,0.2325,0.1461,-0.3156
2023-10-25,19.539,14.9836,24.402,15.2497,0.3348,1.15208136e+08,-0.0026,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.229,0.14418,-0.31204
2023-10-26,21.9515,18.7896,27.3518,14.533,5.3205,1.3572723e+08,-0.004,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.2255,0.14226,-0.30848
2023-10-27,21.4866,18.4184,26.2346,15.9855,1.3202,1.2981111e+08,-0.0034,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.222,0.14034000000000002,-0.30492
2023-10-28,22.0356,17.2085,27.7125,14.9662,0.0852,1.4820514e+08,-0.0033,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.2185,0.13842000000000002,-0.30136
2023-10-29,19.6729,14.8364,25.1912,13.6003,0.499,1.30975256e+08,-0.0029,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.215,0.1365,-0.2978,0.215,0.1365,-0.2978
2023-10-30,18.87,15.0178,24.7763,14.1913,0.0657,1.3971827e+08,-0.0029,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.20922,0.13876,-0.28174
2023-10-31,18.3164,13.2387,24.4361,13.8791,0.342,1.16347016e+08,-0.0023,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.20343999999999998,0.14102,-0.26568
2023-11-01,19.1233,15.8661,23.9447,14.8217,7.6678,1.0945181e+08,-0.005,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.19766,0.14328,-0.24962
2023-11-02,16.5329,12.7914,20.0604,14.7688,206.85,6.38376e+07,-0.0121,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.19188,0.14554,-0.23356
2023-11-03,18.5646,12.6541,23.6048,14.2735,15.8181,1.0182261e+08,-0.0123,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.1861,0.1478,-0.2175,0.1861,0.1478,-0.2175
2023-11-04,21.5131,16.2825,28.1222,13.5029,55.215,1.2325609e+08,-0.0175,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.18503999999999998,0.1444,-0.22112
2023-11-05,18.2067,13.6018,22.4216,11.311,7.4848,1.4003378e+08,-0.0158,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.18397999999999998,0.141,-0.22474
2023-11-06,19.5485,13.8008,25.0392,13.3685,0.2402,1.3201134e+08,-0.0148,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.18292,0.1376,-0.22836
2023-11-07,17.2881,12.4032,23.4844,13.6781,0.0314,1.3330369e+08,-0.0112,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.18186,0.13419999999999999,-0.23198
2023-11-08,17.7459,13.2909,23.391,13.9406,0.8431,1.1697757e+08,-0.0103,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.1808,0.1308,-0.2356,0.1808,0.1308,-0.2356
2023-11-09,13.1522,9.7527,16.8791,6.3753,10.6309,1.319374e+08,-0.0165,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.1859025,0.132235,-0.2402675
2023-11-10,13.3815,8.8452,18.0167,8.908,2.5813,9.097241e+07,-0.0077,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.19100499999999998,0.13367,-0.244935
2023-11-11,16.8066,12.7497,19.3672,12.6166,116.5866,7.3054776e+07,-0.015,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.1961075,0.135105,-0.2496025
2023-11-12,13.8762,9.3112,18.4367,5.2212,9.1988,1.2271828e+08,-0.0131,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.20121,0.13654,-0.25427
2023-11-13,11.1996,6.092,13.4202,9.1332,368.0889,2.271245e+07,-0.0121,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.2063125,0.13797500000000001,-0.2589375
2023-11-14,11.1893,4.8645,17.121,7.6836,21.4691,1.1799775e+08,-0.0116,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.211415,0.13941,-0.263605
2023-11-15,15.88,11.6911,20.5732,12.199,1.6875,8.61424e+07,-0.0115,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.2165175,0.140845,-0.2682725
2023-11-16,12.1143,7.1759,15.983,5.8793,76.3956,1.2091503e+08,-0.0198,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.22161999999999998,0.14228,-0.27294
2023-11-17,11.5137,5.1117,16.3226,7.4889,9.2215,8.522912e+07,-0.0097,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.2267225,0.143715,-0.2776075
2023-11-18,8.239,3.5084,12.8483,4.9571,649.2264,2.6513926e+07,-0.0196,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.231825,0.14515,-0.282275
2023-11-19,4.7578,2.5474,8.4054,-0.1484,270.5538,4.840496e+07,-0.0237,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.2369275,0.146585,-0.2869425
2023-11-20,7.9891,3.0358,14.208,4.2491,11.0485,8.2875944e+07,-0.0078,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.24203,0.14801999999999998,-0.29161
2023-11-21,11.2666,5.5029,16.3598,8.4296,0.341,9.712654e+07,-0.0073,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.2471325,0.149455,-0.29627749999999997
2023-11-22,15.0732,11.7996,18.617,13.063,190.4451,5.4396576e+07,-0.0088,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.252235,0.15089,-0.300945
2023-11-23,11.894,10.6762,13.2364,8.9034,45.8922,3.670229e+07,-0.0143,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.2573375,0.152325,-0.3056125
2023-11-24,13.9431,10.4021,17.5869,11.1508,3.2918,6.1449744e+07,-0.0093,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.26244,0.15376,-0.31028
2023-11-25,14.4831,13.2161,16.2757,12.0335,197.6813,5.6304344e+07,-0.0215,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.2675425,0.155195,-0.3149475
2023-11-26,3.9606,0.7376,13.09,-2.0486,94.7201,5.9599016e+07,-0.0213,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.272645,0.15663,-0.319615
2023-11-27,2.8527,0.6577,6.5619,-6.1217,3.5519,1.1365002e+08,-0.0138,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.27774750000000004,0.158065,-0.32428250000000003
2023-11-28,8.6425,1.2203,15.077,5.7597,55.2908,5.313335e+07,-0.0112,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.28285000000000005,0.1595,-0.32894999999999996
2023-11-29,13.6588,8.6481,16.9695,10.7149,32.7891,9.137236e+07,-0.0173,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.2879525,0.160935,-0.3336175
2023-11-30,9.0774,6.8726,12.1651,5.3891,2.8928,9.29907e+07,-0.0137,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.293055,0.16237000000000001,-0.338285
2023-12-01,14.8304,9.909,18.9192,11.2538,0.0306,9.389752e+07,-0.012,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.2981575,0.163805,-0.3429525
2023-12-02,17.2435,15.1798,20.3146,12.8955,0.0567,9.500561e+07,-0.0137,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.30326000000000003,0.16524,-0.34762
2023-12-03,16.6259,8.9,20.3852,11.9056,39.7815,8.859302e+07,-0.0159,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3083625,0.16667500000000002,-0.3522875
2023-12-04,6.3291,4.9201,8.2639,3.9944,222.3235,1.8945916e+07,-0.0215,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.313465,0.16811,-0.356955
2023-12-05,8.8459,7.0409,10.4614,5.1577,11.8828,2.4240586e+07,-0.0062,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3185675,0.169545,-0.36162249999999996
2023-12-06,8.8884,7.3656,10.7768,6.5493,47.4701,3.2325474e+07,-0.0069,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.32367,0.17098,-0.36629
2023-12-07,8.0578,5.6127,10.8268,6.2969,15.7869,4.0607524e+07,-0.0078,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3287725,0.17241499999999998,-0.3709575
2023-12-08,3.9521,1.9747,5.2435,1.1346,51.9166,2.96944e+07,-0.0175,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.33387500000000003,0.17385,-0.375625
2023-12-09,2.9145,1.2536,5.2644,0.0862,40.6006,4.547585e+07,-0.0125,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.33897750000000004,0.175285,-0.38029250000000003
2023-12-10,5.2203,1.6191,8.8134,3.1394,2.1083,3.996477e+07,-0.005,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.34408000000000005,0.17672,-0.38495999999999997
2023-12-11,6.0196,2.4026,10.9283,3.4214,0.0416,8.6595944e+07,-0.0072,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.34918250000000006,0.178155,-0.3896275
2023-12-12,6.3331,1.8382,11.7549,4.7946,1.6296,7.072297e+07,-0.0055,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.354285,0.17959,-0.394295
2023-12-13,7.7167,0.981,12.7957,5.6426,0.4114,7.584538e+07,-0.0061,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3593875,0.181025,-0.3989625
2023-12-14,15.6648,12.8332,18.1154,12.979,12.9016,4.8888176e+07,-0.0066,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.36449000000000004,0.18246,-0.40363
2023-12-15,9.6291,6.5711,15.8899,7.8896,173.7524,1.4575554e+07,-0.0133,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3695925,0.183895,-0.4082975
2023-12-16,4.9672,3.407,6.531,3.206,178.0582,1.08385e+07,-0.025,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.374695,0.18533,-0.412965
2023-12-17,3.3458,-0.6977,7.0967,-0.367,13.0406,6.985e+07,-0.0124,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.3797975,0.18676500000000001,-0.41763249999999996
2023-12-18,3.3013,-1.863,9.249,-0.0508,0.0664,9.595761e+07,-0.0077,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.3849,0.1882,-0.4223,0.3849,0.1882,-0.4223
2023-12-19,5.2903,-0.2167,12.1616,1.9376,0.0017,1.0020016e+08,-0.0072,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39002000000000003,0.19169,-0.42642
2023-12-20,6.2693,0.4004,11.8761,4.8135,0.5423,8.426645e+07,-0.0055,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.39514,0.19518,-0.43054000000000003
2023-12-21,8.9651,5.2476,12.1197,7.1,7.1464,5.891588e+07,-0.0046,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.40026,0.19867,-0.43466
2023-12-22,7.6148,4.0108,12.4466,5.275,13.0259,4.7371644e+07,-0.0056,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.40538,0.20216,-0.43878
2023-12-23,7.53,1.1527,14.3908,1.8303,2.4975,8.495259e+07,-0.012,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4105,0.20565,-0.4429
2023-12-24,10.6747,7.1797,15.8438,4.0803,0.1536,9.648656e+07,-0.0152,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.41562,0.20914,-0.44702000000000003
2023-12-25,12.3226,7.8445,17.5916,10.1871,0.0062,9.4824984e+07,-0.0066,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42074,0.21262999999999999,-0.45114000000000004
2023-12-26,13.7288,11.1039,17.6723,11.4351,0.0683,8.080114e+07,-0.0066,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.42586,0.21612,-0.45526
2023-12-27,11.0661,5.0339,15.743,7.9229,0.0296,9.236924e+07,-0.0084,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.43098,0.21961,-0.45938
2023-12-28,7.7149,2.9118,13.7706,4.3135,0.0019,1.0252211e+08,-0.0086,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,0.4361,0.2231,-0.4635,0.4361,0.2231,-0.4635
2023-12-29,7.4058,2.5219,13.5781,5.971,0.0619,9.46331e+07,-0.0069,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4361,0.2231,-0.4635
2023-12-30,9.3008,6.4173,12.5663,8.5318,1.0311,4.2885884e+07,-0.0029,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4361,0.2231,-0.4635
2023-12-31,9.1886,4.8,14.0497,7.1489,0.3153,7.496757e+07,-0.0065,30.97,32.16,36.33,34.99,34.03,31.13,7.11,7.2,7.19,,,,0.4361,0.2231,-0.4635
